subject,pred_len,gt_len,pred_girth,gt_girth,pred_vol,gt_vol,len_err,len_abs,girth_err,girth_abs,vol_err,vol_abs
009,10.235060623101289,10.1697,2.2517133370822835,2.2273,40.75740276397276,36.707627,0.006426996184871529,0.006426996184871529,0.010960955902789673,0.010960955902789673,0.11032518566162723,0.11032518566162723
009,7.692249402806395,8.2356,1.692294868617407,1.8037,17.301960383652542,19.426854,-0.06597583627101912,0.06597583627101912,-0.06176477872295448,0.06176477872295448,-0.10937919316979769,0.10937919316979769
009,9.707977372683276,9.7878,2.1357550219903203,2.1437,34.779353854691436,32.611968,-0.008155318592198946,0.008155318592198946,-0.0037061986330548294,0.0037061986330548294,0.06645983016699387,0.06645983016699387
009,10.581825189993479,11.0457,2.328001541798565,2.4192,45.041930004836026,46.697202,-0.04199596313556597,0.04199596313556597,-0.03769777538088414,0.03769777538088414,-0.03544692024939678,0.03544692024939678
009,7.7027679432728,7.9565,1.694608947520016,1.7426,17.373034655852425,17.578985,-0.03188990846819583,0.03188990846819583,-0.027539913049457153,0.027539913049457153,-0.011715713060087035,0.011715713060087035
009,6.290114824954524,6.5208,1.3838252614899953,1.4282,9.46043189218104,9.607712,-0.03537682110254511,0.03537682110254511,-0.031070395259770775,0.031070395259770775,-0.015329363309283146,0.015329363309283146
009,6.600450748272985,6.5223,1.4520991646200567,1.4285,10.93090266903848,9.649776,0.011982084275943279,0.011982084275943279,0.01652024124610194,0.01652024124610194,0.13276232205167046,0.13276232205167046
010,9.061131067169956,9.2377,1.9934488347773907,2.0232,28.280200245250214,27.512247,-0.019113949666047167,0.019113949666047167,-0.014705004558426974,0.014705004558426974,0.02791314156383574,0.02791314156383574
010,11.696098870094561,11.8735,2.573141751420804,2.6005,60.821669295451485,58.002198,-0.014940929793695119,0.014940929793695119,-0.010520380149661945,0.010520380149661945,0.048609731918288435,0.048609731918288435
010,7.950632879584966,7.8827,1.7491392335086928,1.7264,19.104705356349243,16.97218,0.008617970947133156,0.008617970947133156,0.013171474460549636,0.013171474460549636,0.12564828774790515,0.12564828774790515
010,10.437434427880135,10.3994,2.2962355741336298,2.2776,43.223160871394214,39.115023,0.0036573675289088368,0.0036573675289088368,0.008182110174582764,0.008182110174582764,0.10502711123023532,0.10502711123023532
010,11.931248539041205,11.7451,2.624874678589065,2.5724,64.56437044930506,56.349936,0.015849038240730504,0.015849038240730504,0.020399113119680092,0.020399113119680092,0.14577539980356072,0.14577539980356072
010,8.526598349221068,8.9795,1.8758516368286349,1.9667,23.564740428598512,25.269431,-0.050437290581761995,0.050437290581761995,-0.04619330003120203,0.04619330003120203,-0.06746058395226584,0.06746058395226584
010,9.06113106716998,10.4528,1.9934488347773955,2.2894,28.28020024525042,40.05406,-0.13313838711445933,0.13313838711445933,-0.1292701866089825,0.1292701866089825,-0.2939492214958878,0.2939492214958878
010,5.893996839112703,6.9873,1.2966793046047946,1.5303,7.783320943072566,11.864343,-0.1564700472124135,0.1564700472124135,-0.15266333097772028,0.15266333097772028,-0.3439737081882608,0.3439737081882608
011,9.571342419831698,9.5906,2.105695332362974,2.1005,33.33141906483818,30.786962,-0.0020079640656791406,0.0020079640656791406,0.0024733788921561975,0.0024733788921561975,0.08264722790245366,0.08264722790245366
011,6.710594367602416,7.0776,1.4763307608725313,1.5501,11.487306449816524,12.373373,-0.051854531535772685,0.051854531535772685,-0.047589987179839165,0.047589987179839165,-0.0716107523941513,0.0716107523941513
011,9.214619827530228,8.9952,2.02721636205665,1.9701,29.741817816736692,25.220206,0.024392990431588813,0.024392990431588813,0.028991605531013737,0.028991605531013737,0.17928528485202264,0.17928528485202264
011,10.3766274387789,10.0738,2.282858036531358,2.2063,42.47211766210961,35.423843,0.030060894476652313,0.030060894476652313,0.03469974007676102,0.03469974007676102,0.19896979167702422,0.19896979167702422
011,8.954390928048497,9.1174,1.969966004170669,1.9969,27.292504795061134,26.451337,-0.0178788988035518,0.0178788988035518,-0.013487904166122926,0.013487904166122926,0.031800577606384724,0.031800577606384724
011,8.44349475460908,8.0368,1.8575688460139976,1.7602,22.88242021481473,18.053794,0.0506040656242635,0.0506040656242635,0.055316921948640865,0.055316921948640865,0.2674576997397184,0.2674576997397184
011,11.39786055485741,11.7846,2.5075293220686303,2.581,56.28663179041344,57.11906,-0.03281735868358619,0.03281735868358619,-0.028465973627032015,0.028465973627032015,-0.01457356282800452,0.01457356282800452
011,11.648774828757045,11.4567,2.56273046232655,2.5092,60.08637366758594,52.481917,0.016765283961092205,0.016765283961092205,0.021333676999262807,0.021333676999262807,0.14489670161221313,0.14489670161221313
011,11.020456522606704,11.2179,2.4245004349734747,2.4569,50.878464934871495,49.268351,-0.017600752136611688,0.017600752136611688,-0.013187172870904559,0.013187172870904559,0.03268049167855227,0.03268049167855227
011,9.435693141061744,10.1012,2.075852491033584,2.2123,31.934246197175288,35.971555,-0.06588394041680753,0.06588394041680753,-0.061676765794158164,0.061676765794158164,-0.11223614889110894,0.11223614889110894
011,5.778425609881839,6.6499,1.2712536341740046,1.4564,7.334387018509205,10.227364,-0.13105075115688372,0.13105075115688372,-0.12712604080334752,0.12712604080334752,-0.2828663359875325,0.2828663359875325
011,7.540151154041055,7.679,1.6588332538890322,1.6818,16.29578924303365,15.803303,-0.018081631196633023,0.018081631196633023,-0.013656050725988654,0.013656050725988654,0.031163500632345634,0.031163500632345634
011,6.479009768046226,7.3029,1.4253821489701697,1.5995,10.338586057545534,13.545799,-0.1128168579542064,0.1128168579542064,-0.10885767491705549,0.10885767491705549,-0.23676808894436324,0.23676808894436324
011,11.03675014061106,10.4121,2.4280850309344335,2.2804,51.10446842205429,39.113857,0.05999271430461286,0.05999271430461286,0.06476277448449101,0.06476277448449101,0.3065566104118621,0.3065566104118621
011,6.797786781069848,7.1899,1.4955130918353667,1.5747,11.940921911068342,12.971816,-0.05453667212758891,0.05453667212758891,-0.05028698048176367,0.05028698048176367,-0.07947184025210181,0.07947184025210181
012,7.778287584664246,7.5078,1.7112232686261342,1.6443,17.889048088471426,14.664041,0.036027542644216155,0.036027542644216155,0.0407001572864648,0.0407001572864648,0.21992621873270998,0.21992621873270998
012,9.336925442038437,9.2106,2.054123597248456,2.0173,30.941895537969263,27.075524,0.01371522398523847,0.01371522398523847,0.01825390236873845,0.01825390236873845,0.14279950917918563,0.14279950917918563
012,11.234986125310407,11.7367,2.4716969475682893,2.5705,53.907955882551875,56.425093,-0.042747439628651504,0.042747439628651504,-0.038437289411286026,0.038437289411286026,-0.04461024313151105,0.04461024313151105
012,10.816234280910136,10.7691,2.37957154180023,2.3586,48.10204050865793,43.437046,0.004376807802893077,0.004376807802893077,0.00889152115671579,0.00889152115671579,0.10739667952231205,0.10739667952231205
012,7.887720262033584,8.1466,1.7352984576473887,1.7843,18.654763299341347,18.869833,-0.03177764195694098,0.03177764195694098,-0.027462614107835754,0.027462614107835754,-0.011397541285005152,0.011397541285005152
012,5.817359854706778,6.9242,1.2798191680354911,1.5165,7.483642482027022,11.503292,-0.15985097849473182,0.15985097849473182,-0.15607044639928047,0.15607044639928047,-0.3494347112090154,0.3494347112090154
012,10.816234280910137,10.997,2.3795715418002303,2.4085,48.10204050865796,46.254083,-0.01643773020731676,0.01643773020731676,-0.012010985343479238,0.012010985343479238,0.03995231099183084,0.03995231099183084
012,10.474431844598064,11.5982,2.3043750058115737,2.5402,43.68442952978319,54.715515,-0.09689160002430866,0.09689160002430866,-0.09283717588710585,0.09283717588710585,-0.20160799857621398,0.20160799857621398
012,8.047557584980025,8.2665,1.7704626686956058,1.8105,19.811963628121404,19.715378,-0.026485503540794278,0.026485503540794278,-0.022113963714108942,0.022113963714108942,0.004898999558689822,0.004898999558689822
012,10.185222027210754,10.8972,2.2407488459863663,2.3867,40.164905068626524,45.382644,-0.06533586359700158,0.06533586359700158,-0.061151864085822925,0.061151864085822925,-0.11497212307360222,0.11497212307360222
012,7.117340375904712,7.3029,1.5658148826990366,1.5995,13.705296970057283,13.659306,-0.02540903258914786,0.02540903258914786,-0.02105977949419403,0.02105977949419403,0.003367006351368236,0.003367006351368236
012,8.926405397206281,9.5092,1.9638091873853818,2.0827,27.03740851661228,30.15637,-0.061287448238939,0.061287448238939,-0.05708494387795564,0.05708494387795564,-0.10342629047818813,0.10342629047818813
012,10.816234280910114,11.6946,2.379571541800225,2.5613,48.10204050865764,55.420138,-0.07510865861935295,0.07510865861935295,-0.07095164885010546,0.07095164885010546,-0.13204762303807985,0.13204762303807985
012,5.817359854706799,6.0027,1.2798191680354958,1.3147,7.483642482027106,7.522516,-0.030876129957052766,0.030876129957052766,-0.026531400292465354,0.026531400292465354,-0.005167621839939524,0.005167621839939524
012,9.66402089863764,10.4567,2.126084597700281,2.2902,34.30906039041375,40.098036,-0.07580585666246138,0.07580585666246138,-0.07165985603865126,0.07165985603865126,-0.1443705524526501,0.1443705524526501
012,7.6701735257713395,7.8283,1.6874381756696948,1.7145,17.15342353494818,16.623063,-0.02019933756098516,0.02019933756098516,-0.01578409118128033,0.01578409118128033,0.03190510286510855,0.03190510286510855
012,11.763603829607272,11.6387,2.5879928425135996,2.5491,61.88087032525299,55.291219,0.010731768119057242,0.010731768119057242,0.015257480096347526,0.015257480096347526,0.11918079298003892,0.11918079298003892
013,9.071905059070474,9.1788,1.9958191129955045,2.0103,28.381198589901533,27.121178,-0.01164585141080825,0.01164585141080825,-0.007203346268962571,0.007203346268962571,0.04645891818937706,0.04645891818937706
013,7.879339187841415,7.8429,1.7334546213251112,1.7177,18.59536176775895,16.716549,0.004646136995424521,0.004646136995424521,0.009171928349019727,0.009171928349019727,0.11239238240853108,0.11239238240853108
013,6.967407551022374,7.5704,1.5328296612249224,1.658,12.85727365673356,15.089593,-0.07965133268752327,0.07965133268752327,-0.07549477610077054,0.07549477610077054,-0.14793767752824355,0.14793767752824355
013,9.999332542965627,10.3614,2.199853159452438,2.2693,38.005659948911045,38.823109,-0.03494387409369127,0.03494387409369127,-0.030602758801199444,0.030602758801199444,-0.021055733869457926,0.021055733869457926
013,7.798287934013302,7.6616,1.7156233454829266,1.678,18.027397812339306,15.58374,0.017840651301725696,0.017840651301725696,0.022421540812232823,0.022421540812232823,0.15680817392611177,0.15680817392611177
013,9.170162186115755,9.7336,2.0174356809454665,2.1318,29.313406690606474,31.954063,-0.057885860717950606,0.057885860717950606,-0.05364683321818819,0.05364683321818819,-0.08263914073754963,0.08263914073754963
013,5.887924689681367,6.7183,1.2953434317299009,1.4714,7.759289976058677,10.634636,-0.12359902212146422,0.12359902212146422,-0.11965241828877204,0.11965241828877204,-0.27037559385589904,0.27037559385589904
013,8.979158479663125,10.0077,1.9754148655258874,2.1919,27.51960230194646,34.981604,-0.10277501527192807,0.10277501527192807,-0.09876597220407525,0.09876597220407525,-0.21331216538994432,0.21331216538994432
013,7.797793231028532,7.6679,1.7155145108262768,1.6794,18.023967197115134,15.622314,0.016939870241986912,0.016939870241986912,0.021504412782110762,0.021504412782110762,0.1537322318009441,0.1537322318009441
013,6.831279336043273,7.5552,1.50288145392952,1.6547,12.11829096774829,14.943296,-0.0958175381137134,0.0958175381137134,-0.09174989186588503,0.09174989186588503,-0.18904832188639706,0.18904832188639706
013,6.037043278723552,6.8209,1.3281495213191814,1.4939,8.363886116603574,10.996193,-0.11491983774523121,0.11491983774523121,-0.11095152197658384,0.11095152197658384,-0.2393834742075213,0.2393834742075213
013,7.234406190484479,7.5995,1.5915693619065854,1.6644,14.392754293785524,15.264311,-0.0480418197928181,0.0480418197928181,-0.043757893591333044,0.043757893591333044,-0.05709767746572219,0.05709767746572219
013,9.76234467418193,9.9586,2.147715828320025,2.1811,35.36695371326412,34.636363,-0.019707120058850655,0.019707120058850655,-0.015306116950151294,0.015306116950151294,0.02109317058676495,0.02109317058676495
013,7.9984820647862485,8.1032,1.759666054252975,1.7747,19.4517181863859,18.660051,-0.012923034753399995,0.012923034753399995,-0.00847126035218628,0.00847126035218628,0.04242577827819982,0.04242577827819982
013,8.443930177105251,9.606,1.8576646389631553,2.1039,22.88596046727019,31.086317,-0.12097333155264924,0.12097333155264924,-0.11703757832446629,0.11703757832446629,-0.2637931194206702,0.2637931194206702
013,8.719577802694822,8.9672,1.9183071165928607,1.964,25.201222830243058,25.077858,-0.027614215954275382,0.027614215954275382,-0.02326521558408314,0.02326521558408314,0.004919273019372659,0.004919273019372659
013,11.575018712180462,10.9676,2.5465041166797016,2.4021,58.95224498895219,46.267143,0.05538301106718545,0.05538301106718545,0.0601157806418141,0.0601157806418141,0.2741708514172183,0.2741708514172183
013,10.538864804320887,10.6075,2.3185502569505947,2.3232,44.49556675310283,41.655816,-0.0064704403185588,0.0064704403185588,-0.002001438984764653,0.002001438984764653,0.06817177109440917,0.06817177109440917
013,5.8263451610667065,7.504,1.2817959354346755,1.6435,7.518373048797417,14.819032,-0.22356807555081198,0.22356807555081198,-0.2200815725983112,0.2200815725983112,-0.49265424025014476,0.49265424025014476
013,6.071293248463868,7.136,1.3356845146620508,1.5629,8.507047808549595,12.591461,-0.1492021793071934,0.1492021793071934,-0.14538069315883878,0.14538069315883878,-0.32437960864512905,0.32437960864512905
014,6.330559977467666,6.8849,1.3927231950428864,1.5079,9.644098254015336,11.308313,-0.08051533392385278,0.08051533392385278,-0.07638225675251248,0.07638225675251248,-0.14716737553909798,0.14716737553909798
014,9.381424943292487,10.4905,2.063913487524347,2.2976,31.386411758394807,40.291929,-0.1057218489783627,0.1057218489783627,-0.10170896260256489,0.10170896260256489,-0.22102484201253297,0.22102484201253297
014,10.331991495594712,11.1618,2.273038129030837,2.4446,41.92637969567177,48.185961,-0.07434360984834769,0.07434360984834769,-0.07017993576419991,0.07017993576419991,-0.12990466879612983,0.12990466879612983
014,7.752296391148232,10.082,1.705505206052611,2.2081,17.710317573336447,35.940123,-0.23107554144532516,0.23107554144532516,-0.2276141451688732,0.2276141451688732,-0.5072271295972903,0.5072271295972903
014,11.110029561660816,11.2714,2.4442065035653795,2.4686,52.12917917168431,49.618405,-0.014316805218445217,0.014316805218445217,-0.009881510343765864,0.009881510343765864,0.05060167032141206,0.05060167032141206
014,6.642891346671924,6.4184,1.461436096267823,1.4057,11.143116989448552,9.161873,0.0349762162956381,0.0349762162956381,0.03965006492695672,0.03965006492695672,0.21624879426385332,0.21624879426385332
014,8.251263389204135,8.7139,1.81527794562491,1.9085,21.35485340481391,23.012146,-0.05309179710529903,0.05309179710529903,-0.04884571882373074,0.04884571882373074,-0.07201816793558029,0.07201816793558029
014,10.829491985669767,11.9083,2.382488236847349,2.6081,48.27913670277759,58.936516,-0.09059294897930295,0.09059294897930295,-0.0865042610147813,0.0865042610147813,-0.18082811846601868,0.18082811846601868
014,9.687560297388115,10.0978,2.1312632654253854,2.2116,34.56037920317629,35.80998,-0.04062664170531047,0.04062664170531047,-0.036325164846542975,0.036325164846542975,-0.03489532238844349,0.03489532238844349
014,9.149629532589605,8.8572,2.012918497169713,1.9399,29.116942759096816,24.250637,0.03301602454382928,0.03301602454382928,0.03764034082669879,0.03764034082669879,0.20066713130450198,0.20066713130450198
014,11.061843562542098,10.8243,2.433605583759262,2.3707,51.4538386204716,44.261872,0.02194539716583047,0.02194539716583047,0.026534603180183927,0.026534603180183927,0.16248672492820918,0.16248672492820918
014,9.85229318451224,10.909,2.1675045005926927,2.3893,36.35358325371562,45.151513,-0.09686559863303336,0.09686559863303336,-0.0928286524954201,0.0928286524954201,-0.19485348688723636,0.19485348688723636
014,8.362617327141876,8.3426,1.8397758119712126,1.8272,22.231149276605606,20.194384,0.00239941111186888,0.00239941111186888,0.006882559091075259,0.006882559091075259,0.10085800471089422,0.10085800471089422
014,8.365166258997045,8.2633,1.8403365769793498,1.8098,22.25148368478698,19.692382,0.012327551825184295,0.012327551825184295,0.01687290141416165,0.01687290141416165,0.12995389205769933,0.12995389205769933
014,7.7753459165718795,8.1761,1.7105761016458134,1.7907,17.86875940326302,19.075012,-0.049015310897386345,0.049015310897386345,-0.04474445655564111,0.04474445655564111,-0.06323731784477937,0.06323731784477937
014,7.36850292876613,7.4408,1.6210706443285485,1.6297,15.208032236592503,14.327923,-0.009716303520302949,0.009716303520302949,-0.005295057784531754,0.005295057784531754,0.06142615622602822,0.06142615622602822
014,11.809449632849846,11.6207,2.5980789192269667,2.5451,62.60719085940028,54.376481,0.01624253554861986,0.01624253554861986,0.02081604621703136,0.02081604621703136,0.15136525402223594,0.15136525402223594
014,6.374645949589241,7.8999,1.4024221089096331,1.7302,9.846988929545983,17.290362,-0.19307257692005705,0.19307257692005705,-0.1894450879033446,0.1894450879033446,-0.43049261030243413,0.43049261030243413
014,11.336110616104516,11.5611,2.4939443355429938,2.5321,55.37675054064918,53.742115,-0.01946089765640668,0.01946089765640668,-0.01506878261403816,0.01506878261403816,0.030416286010499925,0.030416286010499925
014,10.331991495594755,10.7707,2.273038129030846,2.359,41.926379695672296,43.456687,-0.04073166130383771,0.04073166130383771,-0.036439962259073276,0.036439962259073276,-0.0352145414197752,0.0352145414197752
014,5.934525051585272,6.5047,1.3055955113487598,1.4246,7.944986168081477,9.652207,-0.08765584091729485,0.08765584091729485,-0.08353537038553997,0.08353537038553997,-0.1768736240238656,0.1768736240238656
014,5.9750544508227215,6.015,1.3145119791809987,1.3174,8.108879470024547,7.595396,-0.00664098905690411,0.00664098905690411,-0.0021922125542744738,0.0021922125542744738,0.06760456861295279,0.06760456861295279
014,9.513877950804716,10.1078,2.093053149177037,2.2138,32.734670236607386,35.915929,-0.0587587852149116,0.0587587852149116,-0.054542800082646475,0.054542800082646475,-0.08857514902072039,0.08857514902072039
014,8.924102482816416,8.6884,1.9633025462196112,1.9029,27.016487852994814,22.726366,0.027128410618343545,0.027128410618343545,0.03174236492701202,0.03174236492701202,0.18877289281510362,0.18877289281510362
014,8.15622454185346,8.6537,1.7943693992077614,1.8953,20.625418215045386,22.616942,-0.05748702383333612,0.05748702383333612,-0.05325310019112467,0.05325310019112467,-0.08805451174409944,0.08805451174409944
014,9.412261159686429,9.0667,2.0706974551310147,1.9858,31.696926282326867,26.139063,0.03811322307856525,0.03811322307856525,0.04275226867308624,0.04275226867308624,0.2126267220185692,0.2126267220185692
014,5.035611488516902,6.9554,1.1078345274737185,1.5233,4.85391190684364,11.800515,-0.27601410580025565,0.27601410580025565,-0.27274041392127724,0.27274041392127724,-0.5886694854551993,0.5886694854551993
015,8.658288027839966,8.653,1.9048233661247924,1.8952,24.673532406627015,22.53297,0.0006111207488691992,0.0006111207488691992,0.0050777575584594874,0.0050777575584594874,0.09499690482998982,0.09499690482998982
015,11.473387279338276,10.6804,2.5241452014544206,2.3392,57.41299499606962,42.371971,0.07424696447120663,0.07424696447120663,0.0790634411142359,0.0790634411142359,0.35497579274916474,0.35497579274916474
015,11.473387279338292,11.5256,2.524145201454424,2.5243,57.41299499606986,53.051828,-0.004530152066851955,0.004530152066851955,-6.132335521772208e-05,6.132335521772208e-05,0.0822057817888926,0.0822057817888926
015,10.5450819771592,9.7897,2.319918034975024,2.1441,44.574360777507806,32.510548,0.07716089125909881,0.07716089125909881,0.08200085582529931,0.08200085582529931,0.37107380587702815,0.37107380587702815
015,8.63220931511297,8.4545,1.8990860493248534,1.8517,24.451253650897513,21.193814,0.02101949436548235,0.02101949436548235,0.025590565061755936,0.025590565061755936,0.1536976615392356,0.1536976615392356
015,11.862469776457798,11.656,2.6097433508207155,2.5529,63.454233121724684,55.077116,0.017713604706399953,0.017713604706399953,0.022266187794553385,0.022266187794553385,0.15209796245912163,0.15209796245912163
015,8.840555031575308,9.8902,1.9449221069465674,2.1661,26.26478431878946,33.928465,-0.10612980206918891,0.10612980206918891,-0.10210880986724191,0.10210880986724191,-0.2258776128307173,0.2258776128307173
015,8.461926926344956,9.0036,1.8616239237958907,1.9719,23.032604745866657,25.472976,-0.06016183233984674,0.06016183233984674,-0.05592376702880941,0.05592376702880941,-0.09580236145683735,0.09580236145683735
015,7.9169857037110445,7.7611,1.7417368548164296,1.6998,18.86317635773398,16.315571,0.020085516706529305,0.020085516706529305,0.0246716406732731,0.0246716406732731,0.15614564502425213,0.15614564502425213
015,12.412459830530324,11.0326,2.730741162716671,2.4163,72.69571478085105,46.531162,0.12507113740463022,0.12507113740463022,0.13013332893956495,0.13013332893956495,0.5623017276218257,0.5623017276218257
016,6.696626283594298,7.2858,1.4732577823907456,1.5957,11.415723265174455,13.450918,-0.08086602931808483,0.08086602931808483,-0.07673260488140274,0.07673260488140274,-0.15130526666102231,0.15130526666102231
016,5.411790251793509,7.5852,1.1905938553945719,1.6613,6.025014703178525,15.305289,-0.2865329520917697,0.2865329520917697,-0.28333602877591535,0.28333602877591535,-0.6063442707172321,0.6063442707172321
016,9.495640233574376,9.5189,2.089040851386363,2.0848,32.5467777836497,29.886623,-0.0024435351170434255,0.0024435351170434255,0.0020341766051242263,0.0020341766051242263,0.08900820891171618,0.08900820891171618
016,9.39173961957529,10.1606,2.0661827163065634,2.2254,31.49005169220058,36.347235,-0.0756707655477738,0.0756707655477738,-0.07154546764331657,0.07154546764331657,-0.13363281437499763,0.13363281437499763
016,8.665722957114841,9.7447,1.9064590505652652,2.1343,24.73714898042496,32.453077,-0.1107245007937811,0.1107245007937811,-0.1067520730144473,0.1067520730144473,-0.23775643892180215,0.23775643892180215
016,8.665722957114808,7.9414,1.9064590505652579,1.7393,24.73714898042467,17.564178,0.09120847169451328,0.09120847169451328,0.09610708363436889,0.09610708363436889,0.40838637483773355,0.40838637483773355
016,7.0829307269603765,6.6202,1.5582447599312828,1.4499,13.507476663847184,10.053715,0.06989678966804279,0.06989678966804279,0.07472567758554576,0.07472567758554576,0.34353089020796623,0.34353089020796623
016,7.93147910242109,7.5496,1.7449254025326397,1.6535,18.966962953389345,14.965359,0.050582693443505605,0.050582693443505605,0.0552920487043482,0.0552920487043482,0.26739110992187665,0.26739110992187665
016,9.126508702709984,9.6627,2.0078319145961965,2.1163,28.896767242063827,31.487152,-0.0554908356142709,0.0554908356142709,-0.05125364334158833,0.05125364334158833,-0.08226799165374407,0.08226799165374407
016,7.3731472490078795,7.8671,1.6220923947817336,1.723,15.236806941674251,16.934144,-0.06278714532573887,0.06278714532573887,-0.05856506396881397,0.05856506396881397,-0.1002316419611023,0.1002316419611023
016,10.005627197441143,9.3261,2.2012379834370512,2.0426,38.07747968089045,28.107099,0.07286295422965042,0.07286295422965042,0.07766473290759376,0.07766473290759376,0.35472820161520213,0.35472820161520213
016,11.806516265259281,11.7418,2.597433578357042,2.5717,62.5605491537317,56.498824,0.0055116136588327065,0.0055116136588327065,0.010006446458390187,0.010006446458390187,0.1072894040012532,0.1072894040012532
016,7.7419896923424325,8.0015,1.7032377323153352,1.7525,17.639773700908034,17.879373,-0.03243270732457259,0.03243270732457259,-0.02810971051906693,0.02810971051906693,-0.013400878156743377,0.013400878156743377
016,9.901653111925873,10.5227,2.178363684623692,2.3046,36.902718930306236,40.862121,-0.059019727643487674,0.059019727643487674,-0.054775802905627086,0.054775802905627086,-0.09689663612159942,0.09689663612159942
016,8.182952642798098,9.0872,1.8002495814155817,1.9903,20.828853068933434,26.316798,-0.09950780847806824,0.09950780847806824,-0.09548832768146424,0.09548832768146424,-0.20853391552675082,0.20853391552675082
016,9.50754634153538,9.7947,2.0916601951377833,2.1452,32.66935767840822,32.795418,-0.029317248967770475,0.029317248967770475,-0.024957954905004968,0.024957954905004968,-0.003843839453175432,0.003843839453175432
016,10.359920936787114,10.1887,2.279182606093165,2.2315,42.26730581910691,36.914136,0.016804983637472255,0.016804983637472255,0.02136796150265068,0.02136796150265068,0.1450167984185492,0.1450167984185492
016,5.624447101835194,6.1135,1.2373783624037424,1.339,6.763550744565495,8.013241,-0.07999556688718518,0.07999556688718518,-0.0758936800569511,0.0758936800569511,-0.15595315995544196,0.15595315995544196
016,8.730160481553456,9.4198,1.9206353059417605,2.0631,25.293092046683675,28.962991,-0.07321169435089322,0.07321169435089322,-0.06905370270866147,0.06905370270866147,-0.12670994350398146,0.12670994350398146
016,8.512885712261644,8.5692,1.8728348566975617,1.8768,23.45123138624125,21.804076,-0.006571708880450477,0.006571708880450477,-0.0021127148883409827,0.0021127148883409827,0.07554346197661631,0.07554346197661631
016,9.760616145617888,9.5055,2.147335552035935,2.0819,35.3481707359647,29.871016,0.026838792869169275,0.026838792869169275,0.031430689291481385,0.031430689291481385,0.18336017549469022,0.18336017549469022
016,11.594716283566507,11.6118,2.5508375823846317,2.5432,59.25372007462377,54.4524,-0.0014712375715645618,0.0014712375715645618,0.003003138716825859,0.003003138716825859,0.08817462728224605,0.08817462728224605
016,6.127591466859854,6.6511,1.3480701227091678,1.4567,8.745902895640222,10.268746,-0.07871006797975462,0.07871006797975462,-0.07457258000331728,0.07457258000331728,-0.1482988384715892,0.1482988384715892
016,11.124022500916274,10.1697,2.4472849502015803,2.2273,52.32639544552468,36.444953,0.09383978887442827,0.09383978887442827,0.09876754375323497,0.09876754375323497,0.43576520583041184,0.43576520583041184
016,11.123851995767533,10.6397,2.4472474390688572,2.3303,52.323989360022864,41.735108,0.04550429013670809,0.04550429013670809,0.050185572273465824,0.050185572273465824,0.25371640011145696,0.25371640011145696
016,9.047481479291775,8.5649,1.9904459254441906,1.8759,28.15258972453003,22.035003,0.05634408799773211,0.05634408799773211,0.06106185054863838,0.06106185054863838,0.2776304012543149,0.2776304012543149
016,12.304362641763134,11.9879,2.70695978118789,2.6256,70.81293748979223,59.917035,0.02639850530644522,0.02639850530644522,0.03098711958710005,0.03098711958710005,0.18184982767909386,0.18184982767909386
016,7.373147249007854,7.9712,1.6220923947817278,1.7458,15.23680694167409,17.55002,-0.07502668995786656,0.07502668995786656,-0.07086012442334298,0.07086012442334298,-0.1318068616631725,0.1318068616631725
017,10.025719287508045,10.2079,2.20565824325177,2.2357,38.3073283823307,37.303638,-0.01784703146503746,0.01784703146503746,-0.013437293352520491,0.013437293352520491,0.026905965105352536,0.026905965105352536
017,9.603278059631856,10.1611,2.112721173119008,2.2254,33.66617330197651,36.486963,-0.05489779062976873,0.05489779062976873,-0.050633066810906784,0.050633066810906784,-0.07730952280197988,0.07730952280197988
017,8.980394377117817,8.9392,1.9756867629659194,1.9578,27.530967316190477,24.844035,0.004608284535284693,0.004608284535284693,0.00913615433952365,0.00913615433952365,0.10815200977580634,0.10815200977580634
017,8.984546947011639,9.5749,1.9766003283425606,2.0971,27.569176263380243,30.785742,-0.06165631526056259,0.06165631526056259,-0.05746014575243888,0.05746014575243888,-0.10448231966017764,0.10448231966017764
017,7.531314460711271,7.8343,1.6568891813564797,1.7158,16.23856272608507,16.723254,-0.038674232450726785,0.038674232450726785,-0.034334315563305934,0.034334315563305934,-0.028983071949689312,0.028983071949689312
017,7.929032590947742,8.7793,1.7443871700085032,1.9228,18.9494169521554,23.731804,-0.0968491120080482,0.0968491120080482,-0.09278803307234079,0.09278803307234079,-0.20151805770200196,0.20151805770200196
017,5.971107522407202,6.4948,1.3136436549295845,1.4225,8.092820689237755,9.528442,-0.08063257953944661,0.08063257953944661,-0.07652467140275264,0.07652467140275264,-0.1506669517180506,0.1506669517180506
017,9.025714756135068,8.9738,1.9856572463497149,1.9654,27.949886947646807,25.343527,0.005785147444234044,0.005785147444234044,0.010306933117795267,0.010306933117795267,0.10284124808858706,0.10284124808858706
017,10.373302357579707,10.5706,2.2821265186675355,2.3152,42.43130151290548,41.222702,-0.01866475341232226,0.01866475341232226,-0.01428536685058071,0.01428536685058071,0.029318784414119177,0.029318784414119177
017,9.169442093042276,9.6502,2.017277260469301,2.1136,29.306501668694086,31.517165,-0.049818439717075676,0.049818439717075676,-0.04557283285896061,0.04557283285896061,-0.07014156670836076,0.07014156670836076
